ID_ENCABEZADO;ID_AGRP_CLINICA;ID_ORIGEN;ORIGEN;CODIGO_LOCALIDAD;LOCALIDAD;CODIGO_DEPTO;DEPARTAMENTO;CODIGO_PROVINCIA;PROVINCIA;ANIO;SEMANA;IDESTADO;ESTADO;FECHAREGISTROENCABEZADO;USUARIOREGISTROENCABEZADO;IDEVENTOAGRUPADO;NOMBREGRPEVENTOAGRP;ID_SNVS_EVENTO_AGRP;NOMBREEVENTOAGRP;IDEDAD;GRUPO;SEXO;RESIDENTE;AMBULATORIO;CANTIDAD;FECHAREGISTROCLINICA;USERREGISTROCLINICA
401024;3382201;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;31;3;CARGADA DATOS DISTINTO DE CERO;3/8/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);6;10 a 14;;;;2;19/8/2020;crbadriotti
412439;3404915;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;35;3;CARGADA DATOS DISTINTO DE CERO;31/8/2020;cftunas;7;Gastroentéricas;11;Diarreas;7;15 a 19;;;;1;1/9/2020;cftunas
412439;3404916;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;35;3;CARGADA DATOS DISTINTO DE CERO;31/8/2020;cftunas;7;Gastroentéricas;11;Diarreas;9;25 a 34;;;;4;1/9/2020;cftunas
412439;3404917;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;35;3;CARGADA DATOS DISTINTO DE CERO;31/8/2020;cftunas;7;Gastroentéricas;11;Diarreas;10;35 a 44;;;;1;1/9/2020;cftunas
412439;3404918;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;35;3;CARGADA DATOS DISTINTO DE CERO;31/8/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;9;25 a 34;;;;2;1/9/2020;cftunas
412439;3404919;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;35;3;CARGADA DATOS DISTINTO DE CERO;31/8/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;10;35 a 44;;;;2;1/9/2020;cftunas
420508;3477548;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;38;3;CARGADA DATOS DISTINTO DE CERO;21/9/2020;cftunas;7;Gastroentéricas;11;Diarreas;6;10 a 14;;;;2;7/10/2020;crbadriotti
420508;3477549;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;38;3;CARGADA DATOS DISTINTO DE CERO;21/9/2020;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;;;;1;7/10/2020;crbadriotti
412439;3404920;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;35;3;CARGADA DATOS DISTINTO DE CERO;31/8/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;11;45 a 64;;;;12;1/9/2020;cftunas
412439;3404921;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;35;3;CARGADA DATOS DISTINTO DE CERO;31/8/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;12;65 a 74;;;;11;1/9/2020;cftunas
415993;3418535;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;7;Gastroentéricas;11;Diarreas;9;25 a 34;;;;1;8/9/2020;cftunas
415993;3418536;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;7;Gastroentéricas;11;Diarreas;10;35 a 44;;;;1;8/9/2020;cftunas
415993;3418537;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;7;Gastroentéricas;11;Diarreas;11;45 a 64;;;;1;8/9/2020;cftunas
415993;3418538;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;7;Gastroentéricas;11;Diarreas;13;>= a 75;;;;1;8/9/2020;cftunas
415993;3418539;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;8;20 a 24;;;;1;8/9/2020;cftunas
415993;3418540;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;9;25 a 34;;;;2;8/9/2020;cftunas
415993;3418541;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;10;35 a 44;;;;2;8/9/2020;cftunas
415993;3418542;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;11;45 a 64;;;;5;8/9/2020;cftunas
415993;3418543;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;12;65 a 74;;;;5;8/9/2020;cftunas
415993;3418544;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;36;3;CARGADA DATOS DISTINTO DE CERO;8/9/2020;cftunas;6;Respiratorias;440;Neumonía en pacientes internados;13;>= a 75;;;;4;8/9/2020;cftunas
412439;3412775;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;35;3;CARGADA DATOS DISTINTO DE CERO;31/8/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;10;35 a 44;;;;1;4/9/2020;cftunas
354171;3102283;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;8;20 a 24;;;;3;23/4/2020;cftunas
354171;3102284;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;11;45 a 64;;;;1;23/4/2020;cftunas
354171;3102285;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;12;65 a 74;;;;1;23/4/2020;cftunas
354171;3102286;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;7;15 a 19;;;;1;23/4/2020;cftunas
354171;3102287;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;9;25 a 34;;;;1;23/4/2020;cftunas
354171;3102288;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);10;35 a 44;;;;1;23/4/2020;cftunas
354171;3102289;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);10;35 a 44;;;;1;23/4/2020;cftunas
565620;4252393;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2021;33;3;CARGADA DATOS DISTINTO DE CERO;29/8/2021;naalmada1;6;Respiratorias;8;Enfermedad tipo influenza (ETI);13;>= a 75;;;;1;29/8/2021;naalmada1
565620;4252394;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2021;33;3;CARGADA DATOS DISTINTO DE CERO;29/8/2021;naalmada1;6;Respiratorias;440;Neumonía en pacientes internados;11;45 a 64;;;;2;29/8/2021;naalmada1
565620;4252395;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2021;33;3;CARGADA DATOS DISTINTO DE CERO;29/8/2021;naalmada1;6;Respiratorias;10;Neumonía (sin especificar);11;45 a 64;;;;1;29/8/2021;naalmada1
350442;3086925;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;15;3;CARGADA DATOS DISTINTO DE CERO;13/4/2020;cftunas;7;Gastroentéricas;11;Diarreas;8;20 a 24;;;;1;17/4/2020;obatala
682489;5129593;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;17;3;CARGADA DATOS DISTINTO DE CERO;29/4/2022;vdlmamarillo;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;9;25 a 34;;;;1;12/5/2022;cftunas
682489;5129594;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;17;3;CARGADA DATOS DISTINTO DE CERO;29/4/2022;vdlmamarillo;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);10;35 a 44;;;;1;12/5/2022;cftunas
354171;3102266;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);8;20 a 24;;;;1;23/4/2020;cftunas
354171;3102267;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);9;25 a 34;;;;1;23/4/2020;cftunas
354171;3102268;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);9;25 a 34;;;;4;23/4/2020;cftunas
354171;3102269;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);11;45 a 64;;;;1;23/4/2020;cftunas
354171;3102270;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);13;>= a 75;;;;2;23/4/2020;cftunas
354171;3102271;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;4;2 a 4;;;;1;23/4/2020;cftunas
354171;3102272;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;5;5 a 9;;;;2;23/4/2020;cftunas
354171;3102273;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;9;25 a 34;;;;3;23/4/2020;cftunas
418317;3454849;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;37;3;CARGADA DATOS DISTINTO DE CERO;14/9/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;7;15 a 19;;;;1;25/9/2020;cftunas
657720;5167930;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;11;3;CARGADA DATOS DISTINTO DE CERO;21/3/2022;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;1;< 6 m;;;;5;20/5/2022;vdlmamarillo
657720;5167931;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;11;3;CARGADA DATOS DISTINTO DE CERO;21/3/2022;cftunas;6;Respiratorias;443;Bronquiolitis en menores de 2 años ambulatorios;3;12 a 23 m;;;;1;20/5/2022;vdlmamarillo
350442;3101538;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;15;3;CARGADA DATOS DISTINTO DE CERO;13/4/2020;cftunas;6;Respiratorias;7;Bronquiolitis en menores de 2 años (sin especificar);3;12 a 23 m;;;;1;23/4/2020;obatala
350442;3101539;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;15;3;CARGADA DATOS DISTINTO DE CERO;13/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);1;< 6 m;;;;1;23/4/2020;obatala
350442;3101540;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;15;3;CARGADA DATOS DISTINTO DE CERO;13/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);5;5 a 9;;;;2;23/4/2020;obatala
350442;3101541;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;15;3;CARGADA DATOS DISTINTO DE CERO;13/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);6;10 a 14;;;;1;23/4/2020;obatala
350442;3101542;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;15;3;CARGADA DATOS DISTINTO DE CERO;13/4/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);3;12 a 23 m;;;;1;23/4/2020;obatala
350442;3101543;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;15;3;CARGADA DATOS DISTINTO DE CERO;13/4/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);5;5 a 9;;;;2;23/4/2020;obatala
350442;3101544;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;15;3;CARGADA DATOS DISTINTO DE CERO;13/4/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);6;10 a 14;;;;2;23/4/2020;obatala
488126;4383513;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;8;3;CARGADA DATOS DISTINTO DE CERO;1/3/2021;cftunas;6;Respiratorias;442;Bronquiolitis en menores de 2 años internados;3;12 a 23 m;;;;1;6/10/2021;vdlmamarillo
354171;3094340;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;7;Gastroentéricas;11;Diarreas;10;35 a 44;;;;1;21/4/2020;cftunas
609258;4571624;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;47;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;9;25 a 34;;;;1;30/11/2021;cftunas
609258;4571625;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;47;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);8;20 a 24;;;;3;30/11/2021;cftunas
609258;4571626;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;47;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);9;25 a 34;;;;2;30/11/2021;cftunas
609258;4571627;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;47;3;CARGADA DATOS DISTINTO DE CERO;30/11/2021;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);11;45 a 64;;;;1;30/11/2021;cftunas
354171;3090715;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);8;20 a 24;;;;1;20/4/2020;cftunas
354171;3090716;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);11;45 a 64;;;;2;20/4/2020;cftunas
354171;3090717;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;7;Gastroentéricas;11;Diarreas;7;15 a 19;;;;1;20/4/2020;cftunas
354171;3090718;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;7;Gastroentéricas;11;Diarreas;9;25 a 34;;;;1;20/4/2020;cftunas
354171;3090719;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;7;Gastroentéricas;11;Diarreas;11;45 a 64;;;;1;20/4/2020;cftunas
354171;3090720;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;7;Gastroentéricas;11;Diarreas;12;65 a 74;;;;3;20/4/2020;cftunas
354171;3090721;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);7;15 a 19;;;;1;20/4/2020;cftunas
354171;3090722;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);11;45 a 64;;;;8;20/4/2020;cftunas
354171;3090723;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);12;65 a 74;;;;2;20/4/2020;cftunas
354171;3090724;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);13;>= a 75;;;;7;20/4/2020;cftunas
354171;3090725;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;7;15 a 19;;;;1;20/4/2020;cftunas
354171;3090726;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;11;45 a 64;;;;8;20/4/2020;cftunas
354171;3090727;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;12;65 a 74;;;;2;20/4/2020;cftunas
354171;3090728;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;6;Respiratorias;9;IRAG - Infección respiratoria aguda grave;13;>= a 75;;;;9;20/4/2020;cftunas
508737;4387102;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;14;3;CARGADA DATOS DISTINTO DE CERO;12/4/2021;cftunas;7;Gastroentéricas;11;Diarreas;5;5 a 9;;;;1;7/10/2021;vdlmamarillo
611331;4587516;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;48;3;CARGADA DATOS DISTINTO DE CERO;6/12/2021;cftunas;8;Enfermedades de transmisión sexual;13;Secreción genital purulenta en varones;10;35 a 44;;;;1;6/12/2021;cftunas
611331;4587517;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;48;3;CARGADA DATOS DISTINTO DE CERO;6/12/2021;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;11;45 a 64;;;;1;6/12/2021;cftunas
611331;4587518;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;48;3;CARGADA DATOS DISTINTO DE CERO;6/12/2021;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);7;15 a 19;;;;1;6/12/2021;cftunas
611331;4587519;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;48;3;CARGADA DATOS DISTINTO DE CERO;6/12/2021;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);8;20 a 24;;;;1;6/12/2021;cftunas
611331;4587520;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;48;3;CARGADA DATOS DISTINTO DE CERO;6/12/2021;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);9;25 a 34;;;;3;6/12/2021;cftunas
